,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_relative_humidity_percent,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_min_temp_c,city,year,week_start_date
1283,10.0,0.216,0.2136,0.1889143,0.2275286,297.45,298.714285714,296.317142857,305.8,293.4,94.3485714286,17.9114285714,7.37142857143,27.3,9.9,21.9,iq,2007,2007-03-05
1284,11.0,0.3033167,0.2850333,0.2571429,0.2926143,296.951428571,298.1,296.301428571,303.8,293.8,96.5228571429,17.8814285714,6.11428571429,28.0,10.1,21.7,iq,2007,2007-03-12
1285,12.0,0.21324,0.2231286,0.2643714,0.2218286,297.684285714,298.728571429,295.89,305.4,292.6,90.8585714286,17.47,8.17142857143,27.0,10.65,21.7,iq,2007,2007-03-19
1286,13.0,0.2386714,0.2447429,0.2162286,0.2591857,297.835714286,299.15,296.56,307.2,292.8,93.5857142857,18.2142857143,8.24285714286,28.25,9.6,21.5,iq,2007,2007-03-26
1287,14.0,0.2381,0.1912,0.2749571,0.2738,297.717142857,298.807142857,296.921428571,305.5,294.3,95.82,18.5942857143,6.61428571429,27.2666666667,8.83333333333,22.6,iq,2007,2007-04-02
1288,15.0,0.1525167,0.1494857,0.2294143,0.1575571,297.555714286,298.592857143,296.688571429,304.1,292.4,95.5271428571,18.3285714286,6.72857142857,27.85,8.85,21.3,iq,2007,2007-04-09
1289,16.0,0.1430857,0.2071571,0.1684571,0.2743143,297.031428571,298.092857143,296.014285714,304.8,292.0,94.7214285714,17.5514285714,7.52857142857,27.4,9.5,22.1,iq,2007,2007-04-16
1290,17.0,0.2713714,0.1836571,0.203,0.3006,297.342857143,298.278571429,296.502857143,304.9,292.9,95.5257142857,18.1042857143,7.3,27.0333333333,7.76666666667,22.0,iq,2007,2007-04-23
1291,18.0,0.1947143,0.1541,0.2957143,0.1730857,297.225714286,298.071428571,295.942857143,304.7,293.6,93.47,17.5171428571,7.37142857143,27.85,9.75,21.0,iq,2007,2007-04-30
1292,19.0,0.1582571,0.1622857,0.1830714,0.2322714,296.905714286,298.221428571,295.994285714,306.6,291.7,95.0371428571,17.6114285714,9.35714285714,28.1,9.2,21.5,iq,2007,2007-05-07
1293,20.0,0.1701857,0.1714,0.162,0.2290714,295.595714286,296.5,294.012857143,304.4,290.7,91.8328571429,15.6485714286,8.31428571429,28.1,8.7,19.0,iq,2007,2007-05-14
1294,21.0,0.3646143,0.2568286,0.3299,0.3496857,297.232857143,298.707142857,296.168571429,307.3,292.5,94.8528571429,17.7185714286,8.95714285714,28.25,10.55,21.7,iq,2007,2007-05-21
1295,22.0,0.09005714,0.08222857,0.1110571,0.06474286,296.178571429,297.185714286,294.038571429,306.8,286.9,89.28,15.74,10.2,24.7,10.6333333333,17.5,iq,2007,2007-05-28
1296,23.0,0.2085,0.25695,0.2148833,0.2338571,296.861428571,298.242857143,295.23,305.2,292.1,91.72,16.7271428571,9.0,26.5,9.7,20.4,iq,2007,2007-06-04
1297,24.0,0.3420714,0.2853,0.3405571,0.3012286,296.65,298.171428571,294.928571429,304.8,290.3,91.4585714286,16.3885714286,9.91428571429,26.6,9.65,20.7,iq,2007,2007-06-11
1298,25.0,0.1667,0.1207857,0.1729714,0.1659,296.118571429,297.385714286,294.971428571,304.4,292.8,94.0657142857,16.4228571429,6.88571428571,25.9666666667,7.6,21.2,iq,2007,2007-06-18
1299,26.0,0.1534571,0.1744571,0.2022143,0.1292571,296.571428571,298.014285714,295.178571429,305.0,292.7,92.6714285714,16.6314285714,8.77142857143,26.5666666667,8.63333333333,20.7,iq,2007,2007-06-25
1300,27.0,0.1814429,0.2692286,0.1934571,0.2099429,296.828571429,298.114285714,292.177142857,305.8,290.2,78.0742857143,13.8042857143,12.2285714286,25.9,10.5666666667,19.6,iq,2007,2007-07-02
1301,28.0,0.3217667,0.2734,0.2545,0.3513,297.385714286,299.007142857,293.931428571,306.9,290.7,83.3871428571,15.4157142857,10.8714285714,26.75,10.375,19.9,iq,2007,2007-07-09
1302,29.0,0.3075571,0.3397,0.3642429,0.3648429,296.058571429,296.75,294.941428571,303.6,291.1,94.2471428571,16.3914285714,7.72857142857,26.5333333333,7.83333333333,20.9,iq,2007,2007-07-16
1303,30.0,0.3589714,0.4017571,0.2960857,0.4225,297.64,299.078571429,294.345714286,308.2,290.1,84.1557142857,15.8457142857,12.3571428571,27.35,10.1,20.7,iq,2007,2007-07-23
1304,31.0,0.4172286,0.3699286,0.3669714,0.4898714,296.724285714,297.935714286,293.0,305.6,290.0,82.5714285714,14.7185714286,11.5,24.25,9.75,16.4,iq,2007,2007-07-30
1305,32.0,0.2782429,0.2361286,0.2923,0.2669571,297.82,299.342857143,292.708571429,308.2,289.7,76.6185714286,14.3371428571,12.7714285714,26.475,12.0,17.2,iq,2007,2007-08-06
1306,33.0,0.2666667,0.2719333,0.2438857,0.1964571,298.091428571,298.942857143,294.072857143,308.0,291.8,80.9357142857,15.5657142857,9.71428571429,26.9,11.0,21.3,iq,2007,2007-08-13
1307,34.0,0.3393714,0.3569714,0.3291286,0.3687143,298.785714286,300.671428571,294.195714286,308.1,294.3,79.3342857143,15.7571428571,11.5714285714,27.125,10.825,19.9,iq,2007,2007-08-20
1308,35.0,0.2787857,0.2463571,0.2349857,0.3737429,300.667142857,301.592857143,293.124285714,312.4,293.4,67.7571428571,14.7942857143,13.3857142857,27.05,12.175,19.9,iq,2007,2007-08-27
1309,36.0,0.27955,0.2826857,0.3277143,0.3280571,297.098571429,298.357142857,295.682857143,304.4,293.5,92.6571428571,17.1828571429,7.88571428571,26.3,7.9,20.9,iq,2007,2007-09-03
1310,37.0,0.2888167,0.2889571,0.2660714,0.3393,298.56,300.121428571,295.162857143,308.6,293.0,84.4128571429,16.65,12.1571428571,26.9,10.625,21.4,iq,2007,2007-09-10
1311,38.0,0.3156571,0.3545,0.3326429,0.4172,298.508571429,300.714285714,295.834285714,309.2,293.3,86.7071428571,17.3671428571,12.4,27.2,10.8333333333,21.6,iq,2007,2007-09-17
1312,39.0,0.2309,0.2363429,0.2308857,0.3128,299.698571429,301.428571429,295.3,310.6,292.7,78.5642857143,16.8042857143,13.8,27.8333333333,11.7,21.1,iq,2007,2007-09-24
1313,40.0,0.3199714,0.2544167,0.3151,0.2934714,298.281428571,299.821428571,296.287142857,310.8,294.7,89.8442857143,17.84,9.1,28.4,12.65,21.6,iq,2007,2007-10-01
1314,41.0,0.3851857,0.4050714,0.3106286,0.4381286,299.575714286,301.385714286,295.447142857,309.6,294.8,80.45,17.01,11.6,28.4,10.6,21.8,iq,2007,2007-10-08
1315,42.0,0.2251286,0.1505143,0.1959857,0.2383857,299.444285714,300.828571429,296.587142857,310.2,295.0,86.7057142857,18.2657142857,9.82857142857,29.0,12.3,21.9,iq,2007,2007-10-15
1316,43.0,0.4034714,0.3202286,0.4087,0.4229,296.971428571,298.192857143,295.96,305.1,291.9,94.7814285714,17.5428571429,7.75714285714,26.9,9.36666666667,20.9,iq,2007,2007-10-22
1317,44.0,0.2657429,0.2856,0.2923143,0.2469143,297.83,299.664285714,296.978571429,306.3,293.7,95.5928571429,18.6728571429,9.35714285714,27.0,9.36666666667,21.6,iq,2007,2007-10-29
1318,45.0,0.3334571,0.3242571,0.2469,0.3311286,299.478571429,300.557142857,296.248571429,308.5,294.3,84.85,17.9785714286,9.48571428571,28.7,11.4333333333,22.5,iq,2007,2007-11-05
1319,46.0,0.1784286,0.12875,0.2167714,0.1853,298.134285714,299.742857143,296.83,308.6,294.6,93.5542857143,18.5485714286,8.68571428571,27.675,10.85,21.6,iq,2007,2007-11-12
1320,47.0,0.2284714,0.1886571,0.2345571,0.1996714,297.681428571,298.371428571,296.938571429,305.7,294.3,96.2142857143,18.6128571429,5.74285714286,26.62,7.86,21.8,iq,2007,2007-11-19
1321,48.0,0.16564,0.1793,0.1276,0.1819143,297.88,299.328571429,297.217142857,305.2,294.4,96.5228571429,18.9242857143,6.94285714286,27.125,8.35,22.4,iq,2007,2007-11-26
1322,49.0,0.2993714,0.3367143,0.2615857,0.3498429,298.52,299.607142857,296.904285714,305.5,294.3,91.6542857143,18.6071428571,8.3,27.9,10.0,22.8,iq,2007,2007-12-03
1323,50.0,0.3138333,0.2335143,0.2426,0.2937429,299.048571429,300.271428571,296.261428571,307.8,294.3,86.7557142857,17.91,9.91428571429,28.85,10.25,22.6,iq,2007,2007-12-10
1324,51.0,0.2698,0.2756857,0.2755143,0.2367143,297.141428571,298.242857143,296.397142857,306.6,293.3,96.0742857143,18.0342857143,5.68571428571,27.625,9.0,22.4,iq,2007,2007-12-17
1325,52.0,0.1992,0.1947667,0.1711111,0.2308222,297.64,298.728571429,296.368571429,304.9,294.3,93.4685714286,17.9828571429,7.42857142857,27.7,8.75,21.7,iq,2007,2007-12-24
1326,1.0,0.1914714,0.1554143,0.1760143,0.1872429,299.277142857,300.535714286,294.668571429,308.2,294.1,78.67,16.26,10.7285714286,28.275,11.575,21.5,iq,2008,2008-01-01
1327,2.0,0.4449333,0.27585,0.3569,0.4697286,296.095714286,296.535714286,295.2,302.1,293.3,95.28,16.6814285714,5.1,25.8,6.3,22.6,iq,2008,2008-01-08
1328,3.0,0.1882286,0.2208286,0.2332429,0.1699714,298.034285714,299.478571429,297.09,305.5,292.4,94.9685714286,18.8657142857,8.58571428571,27.4333333333,9.46666666667,21.8,iq,2008,2008-01-15
1329,4.0,0.2779714,0.3249286,0.2219143,0.2956714,297.207142857,298.342857143,296.25,304.8,294.8,95.1257142857,17.84,5.97142857143,26.626809523809,6.586475000000063,21.9,iq,2008,2008-01-22
1330,5.0,0.35195,0.3705714,0.3138,0.4029714,298.398571429,299.971428571,297.011428571,307.6,294.2,93.0,18.6857142857,9.08571428571,27.5666666667,8.9,22.8,iq,2008,2008-01-29
1331,6.0,0.2256429,0.17075,0.1981,0.1860714,299.49,300.764285714,294.628571429,308.4,293.5,78.1314285714,16.2842857143,11.5571428571,27.8666666667,11.1,20.5,iq,2008,2008-02-05
1332,7.0,0.1739429,0.1989167,0.1684286,0.1734286,297.77,299.171428571,296.922857143,306.0,294.8,95.7071428571,18.5571428571,6.71428571429,26.6,8.03333333333,22.1,iq,2008,2008-02-12
1333,8.0,0.24095,0.2236,0.1620429,0.1874429,297.095714286,298.321428571,295.608571429,304.1,292.9,92.37,17.13,7.61428571429,28.0,10.8,22.0,iq,2008,2008-02-19
1334,9.0,0.3493143,0.2227286,0.2677286,0.3878714,296.964285714,297.721428571,296.381428571,302.3,294.1,96.9271428571,17.9471428571,5.41428571429,26.85,8.35,22.5,iq,2008,2008-02-26
1335,10.0,0.1697429,0.1386667,0.1700571,0.2008429,297.754285714,299.335714286,295.52,307.9,293.3,88.9728571429,17.0642857143,8.95714285714,27.18,8.88,21.9,iq,2008,2008-03-04
1336,11.0,0.1292429,0.1729571,0.1260286,0.1506571,298.017142857,299.592857143,295.9,305.5,293.0,89.2685714286,17.5057142857,9.01428571429,26.25,7.8,22.2,iq,2008,2008-03-11
1337,12.0,0.2383333,0.2327286,0.1239429,0.2000714,296.755714286,297.992857143,295.475714286,305.0,293.3,93.4514285714,16.9971428571,7.21428571429,26.366285714286995,6.561216666666517,22.0,iq,2008,2008-03-18
1338,13.0,0.3366,0.3042143,0.3229,0.3773143,297.094285714,297.992857143,295.948571429,303.7,293.1,94.0742857143,17.5071428571,6.55714285714,26.9,8.26666666667,22.6,iq,2008,2008-03-25
1339,14.0,0.2700833,0.1902714,0.1906571,0.2151571,297.694285714,298.842857143,295.854285714,305.4,293.7,90.9571428571,17.4214285714,8.6,27.8666666667,9.0,22.5,iq,2008,2008-04-01
1340,15.0,0.2843571,0.3536714,0.3217857,0.3028286,297.537142857,298.9,296.632857143,306.1,292.8,95.1571428571,18.3157142857,7.4,28.3,9.0,21.0,iq,2008,2008-04-08
1341,16.0,0.3026143,0.2446714,0.2963143,0.3287571,297.447142857,298.664285714,295.935714286,305.5,293.8,92.1242857143,17.5042857143,7.78571428571,26.8,8.1,21.7,iq,2008,2008-04-15
1342,17.0,0.2706,0.3713143,0.3442286,0.2830714,296.76,297.414285714,296.382857143,301.9,293.7,97.9714285714,17.9642857143,4.88571428571,26.65,7.7,21.6,iq,2008,2008-04-22
1343,18.0,0.06172857,0.1339,0.09471429,0.1178429,298.072857143,299.414285714,296.741428571,306.3,293.1,93.6628571429,18.3985714286,8.68571428571,27.8666666667,8.0,22.7,iq,2008,2008-04-29
1344,19.0,0.1361571,0.1631571,0.1391571,0.1345571,295.975714286,296.871428571,294.665714286,304.5,290.6,93.1585714286,16.18,6.97142857143,26.6,8.96666666667,20.6,iq,2008,2008-05-06
1345,20.0,0.1963857,0.29632,0.2641571,0.2255857,294.85,295.421428571,293.244285714,304.4,288.5,91.5042857143,14.78,7.38571428571,26.1666666667,7.9,18.0,iq,2008,2008-05-13
1346,21.0,0.2210167,0.2353167,0.1804429,0.1994714,296.268571429,296.935714286,295.638571429,303.4,291.7,96.6214285714,17.1442857143,5.95714285714,26.35,8.85,21.4,iq,2008,2008-05-20
1347,22.0,0.12245,0.1571,0.086,0.1033143,296.741428571,297.692857143,295.994285714,304.1,293.8,96.0257142857,17.52,5.75714285714,27.2,9.2,21.7,iq,2008,2008-05-27
1348,23.0,0.1951857,0.1577143,0.1844286,0.1336143,296.4,297.357142857,295.21,304.4,292.2,93.9828571429,16.7114285714,6.77142857143,26.9,7.55,20.4,iq,2008,2008-06-03
1349,24.0,0.2937429,0.2643667,0.2466286,0.2919571,296.187142857,297.364285714,293.891428571,305.8,288.2,88.81,15.3757142857,9.3,25.545180952391007,7.319179761903567,17.8,iq,2008,2008-06-10
1350,25.0,0.2240286,0.1754714,0.2656571,0.2452143,296.742857143,297.65,295.934285714,304.4,293.8,95.86,17.4471428571,6.95714285714,26.157345238096987,6.521341666666413,21.0,iq,2008,2008-06-17
1351,26.0,0.1970429,0.2779833,0.2139429,0.2656143,296.458571429,297.25,295.192857143,304.8,291.2,93.7957142857,16.7128571429,7.38571428571,25.308928571434013,7.058916666667265,18.0,iq,2008,2008-06-24
1352,27.0,0.3048286,0.2336714,0.2489143,0.2558143,296.542857143,297.807142857,293.83,304.9,290.7,86.5242857143,15.2857142857,9.44285714286,25.810452380962012,7.420108333333117,20.8,iq,2008,2008-07-01
1353,28.0,0.15385,0.1495857,0.3294429,0.1328857,296.545714286,297.478571429,293.594285714,305.9,290.5,85.6557142857,15.08,9.27142857143,25.804309523814013,7.32774166666617,21.0,iq,2008,2008-07-08
1354,29.0,0.2323857,0.2139571,0.2203,0.1984286,296.078571429,297.407142857,294.691428571,304.6,291.8,93.0557142857,16.1428571429,8.44285714286,25.644761904762014,6.821066666667116,21.0,iq,2008,2008-07-15
1355,30.0,0.3270167,0.2091167,0.2837667,0.30955,296.545714286,297.314285714,295.002857143,306.8,287.8,92.7771428571,16.5828571429,8.6,26.6,9.775,20.8,iq,2008,2008-07-22
1356,31.0,0.3548,0.34655,0.2674167,0.3921167,297.044285714,298.5,295.37,307.5,292.9,92.0485714286,16.8728571429,9.77142857143,26.68,11.24,20.6,iq,2008,2008-07-29
1357,32.0,0.2002,0.2513857,0.2113429,0.1997286,297.31,298.571428571,295.505714286,307.4,292.6,91.0928571429,17.0571428571,9.74285714286,27.4,12.1,18.5,iq,2008,2008-08-05
1358,33.0,0.4303714,0.4330143,0.4369143,0.4657286,297.214285714,298.5,295.347142857,305.6,292.7,90.7271428571,16.8471428571,9.34285714286,27.9,11.225,19.8,iq,2008,2008-08-12
1359,34.0,0.2833,0.3044714,0.2744571,0.3805,299.228571429,300.307142857,294.418571429,310.2,291.8,78.2771428571,15.9985714286,13.5571428571,28.0,14.075,19.2,iq,2008,2008-08-19
1360,35.0,0.3181857,0.3197667,0.3081714,0.3236,298.574285714,300.142857143,295.092857143,310.4,292.7,84.4914285714,16.6528571429,10.7428571429,27.8333333333,12.5333333333,20.4,iq,2008,2008-08-26
1361,36.0,0.3398,0.3691,0.2888,0.3092333,298.531428571,300.071428571,294.861428571,309.3,293.2,83.05,16.4657142857,10.6571428571,27.35,13.225,20.4,iq,2008,2008-09-02
1362,37.0,0.2319,0.27625,0.2612,0.2327833,296.921428571,298.242857143,295.484285714,305.9,293.4,92.6528571429,17.03,7.68571428571,27.9666666667,12.5833333333,20.8,iq,2008,2008-09-09
1363,38.0,0.2168,0.2773333,0.2089333,0.3362667,297.588571429,298.428571429,295.307142857,306.7,292.1,88.5257142857,16.8185714286,8.57142857143,27.8,11.6,20.7,iq,2008,2008-09-16
1364,39.0,0.41495,0.3634286,0.3224,0.4006857,297.66,298.621428571,295.49,309.3,292.7,90.1814285714,17.0471428571,8.15714285714,27.75,12.45,20.8,iq,2008,2008-09-23
1365,40.0,0.3930857,0.3782714,0.3437,0.4048429,299.178571429,301.15,294.761428571,310.2,292.4,79.5028571429,16.3314285714,12.7857142857,28.11352857142801,12.085199999995504,19.6,iq,2008,2008-09-30
1366,41.0,0.1605571,0.1638714,0.1949333,0.2061143,300.101428571,301.407142857,295.361428571,310.4,294.0,78.4542857143,17.0185714286,12.0142857143,30.0333333333,13.9666666667,21.5,iq,2008,2008-10-07
1367,42.0,0.2882,0.2278571,0.2807571,0.3579714,298.35,299.9,295.915714286,310.5,292.7,88.8571428571,17.5271428571,9.97142857143,26.45,9.1,21.0,iq,2008,2008-10-14
1368,43.0,0.3291571,0.2279,0.2733429,0.2568429,297.867142857,298.985714286,296.701428571,305.0,292.7,93.8542857143,18.3885714286,8.71428571429,27.3333333333,10.0666666667,21.5,iq,2008,2008-10-21
1369,44.0,0.1617429,0.1962,0.1982714,0.2196143,298.372857143,299.8,296.825714286,308.5,294.0,92.6085714286,18.4842857143,8.57142857143,27.4,11.35,21.2,iq,2008,2008-10-28
1370,45.0,0.5010286,0.445,0.4276857,0.5457286,298.464285714,299.528571429,297.468571429,307.2,293.1,95.29,19.2528571429,7.08571428571,27.82,12.1,21.2,iq,2008,2008-11-04
1371,46.0,0.3042857,0.2946429,0.3062714,0.4003857,298.498571429,300.221428571,296.01,309.6,293.7,88.3285714286,17.6257142857,10.0142857143,28.3,12.8666666667,20.5,iq,2008,2008-11-11
1372,47.0,0.1930571,0.1965286,0.1762571,0.1830571,298.89,300.307142857,297.741428571,307.2,295.2,94.1414285714,19.6171428571,7.81428571429,27.9666666667,12.1,21.7,iq,2008,2008-11-18
1373,48.0,0.2510143,0.2883143,0.2537,0.3213,298.53,299.721428571,297.577142857,306.1,294.7,95.26,19.3885714286,7.1,26.1,8.35,21.0,iq,2008,2008-11-25
1374,49.0,0.1643667,0.19635,0.1731333,0.1549167,298.111428571,299.128571429,297.044285714,305.2,293.4,94.64,18.7785714286,7.14285714286,26.96,10.64,21.0,iq,2008,2008-12-02
1375,50.0,0.2894167,0.34778,0.2748286,0.2580857,298.651428571,300.214285714,296.182857143,308.9,295.1,88.5514285714,17.7842857143,9.2,27.8,11.175,21.2,iq,2008,2008-12-09
1376,51.0,0.1783857,0.2191714,0.2497286,0.1923,298.528571429,300.257142857,296.847142857,306.3,295.2,91.7771428571,18.5728571429,9.05714285714,27.825,12.15,20.5,iq,2008,2008-12-16
1377,52.0,0.2634125,0.219875,0.2000875,0.226625,299.557142857,300.771428571,295.594285714,308.3,293.9,81.8685714286,17.2485714286,10.3428571429,28.08,12.02,21.2,iq,2008,2008-12-23
1378,1.0,0.1512857,0.1616857,0.1532714,0.1194429,295.49140000006935,295.68482142851957,290.1556428573101,299.6629999999999,290.98199999999997,74.24766428570751,12.084957142841994,4.154071428572149,23.532857142867982,5.8712857142858965,18.158000000000005,iq,2009,2009-01-01
1379,2.0,0.2299167,0.12234,0.2611667,0.22305,297.725714286,299.007142857,296.784285714,304.6,294.2,95.2228571429,18.4614285714,7.5,27.2666666667,11.1,21.1,iq,2009,2009-01-08
1380,3.0,0.1884857,0.1881857,0.2039143,0.2775,296.682857143,297.414285714,296.418571429,304.0,295.2,98.61,17.9957142857,3.71428571429,27.18,10.24,21.1,iq,2009,2009-01-15
1381,4.0,0.1884571,0.1993143,0.2027,0.2139286,296.55,297.514285714,295.137142857,303.5,292.7,92.4671428571,16.6414285714,6.48571428571,27.5666666667,10.7,21.8,iq,2009,2009-01-22
1382,5.0,0.1667333,0.1737333,0.1904333,0.1617167,297.495714286,298.8,296.514285714,304.4,294.0,94.9285714286,18.13,8.14285714286,27.65,11.65,21.1,iq,2009,2009-01-29
1383,6.0,0.2799143,0.2402857,0.1957286,0.3076571,297.405714286,298.192857143,296.84,302.7,294.5,97.0071428571,18.4842857143,5.18571428571,27.4666666667,12.3333333333,21.0,iq,2009,2009-02-05
1384,7.0,0.1702714,0.1511143,0.1404714,0.1429714,297.322857143,298.471428571,296.194285714,305.7,292.9,94.2342857143,17.7657142857,7.17142857143,28.1,12.3333333333,21.2,iq,2009,2009-02-12
1385,8.0,0.1887857,0.1594571,0.1568714,0.2029857,297.685714286,299.014285714,296.254285714,306.7,294.2,92.9057142857,17.8528571429,6.82857142857,27.7,12.54,20.5,iq,2009,2009-02-19
1386,9.0,0.28236,0.3051167,0.2940833,0.3160167,297.391428571,298.864285714,296.494285714,306.6,294.3,95.1214285714,18.1285714286,7.07142857143,26.58,10.52,20.5,iq,2009,2009-02-26
1387,10.0,0.3620714,0.3367,0.3453,0.3792857,297.844285714,299.0,296.71,304.6,294.5,94.3785714286,18.3542857143,6.8,28.4,11.45,21.0,iq,2009,2009-03-05
1388,11.0,0.2034286,0.1784429,0.2259714,0.2018714,297.058571429,298.014285714,296.715714286,304.0,293.6,98.1342857143,18.3528571429,6.02857142857,27.3,11.8,21.0,iq,2009,2009-03-12
1389,12.0,0.1578833,0.1921,0.2137286,0.2013857,297.365714286,298.25,296.5,304.6,293.6,95.7085714286,18.1057142857,6.18571428571,27.8,10.5,21.0,iq,2009,2009-03-19
1390,13.0,0.2235857,0.2591333,0.2632857,0.3057857,297.152857143,298.321428571,296.184285714,303.3,294.6,94.9028571429,17.78,6.35714285714,28.5,11.5,21.5,iq,2009,2009-03-26
1391,14.0,0.08905714,0.05895,0.08927143,0.09934286,297.245714286,298.385714286,296.545714286,304.5,294.1,96.3957142857,18.1757142857,6.74285714286,27.95,10.9,21.7,iq,2009,2009-04-02
1392,15.0,0.1468429,0.1416571,0.1411857,0.1487714,297.89,298.9,295.804285714,306.8,293.1,89.6728571429,17.42,9.02857142857,27.1333333333,10.8666666667,21.0,iq,2009,2009-04-09
1393,16.0,0.2236,0.1788286,0.175,0.2161429,296.635714286,297.621428571,296.135714286,304.7,292.6,97.3,17.7042857143,6.38571428571,26.9,10.8333333333,21.2,iq,2009,2009-04-16
1394,17.0,0.1953429,0.2856714,0.1611857,0.2023857,297.545714286,298.278571429,296.887142857,303.6,294.9,96.6642857143,18.5042857143,4.98571428571,26.8,8.7,21.2,iq,2009,2009-04-23
1395,18.0,0.2835857,0.3455143,0.2374429,0.3161286,297.404285714,298.321428571,296.448571429,303.6,294.3,95.0785714286,18.0185714286,6.27142857143,27.15,10.75,21.0,iq,2009,2009-04-30
1396,19.0,0.1907571,0.2645571,0.2538857,0.2192,297.562857143,298.542857143,296.484285714,306.8,292.9,95.1,18.09,7.14285714286,28.1,10.5,22.0,iq,2009,2009-05-07
1397,20.0,0.2077429,0.2278571,0.2542,0.2160429,297.607142857,299.007142857,296.271428571,306.5,292.7,93.2985714286,17.8585714286,9.07142857143,28.075,11.425,22.0,iq,2009,2009-05-14
1398,21.0,0.3312143,0.2172,0.2093857,0.3445143,297.724285714,299.521428571,296.012857143,307.1,293.4,91.79,17.5857142857,10.0714285714,28.35,11.45,21.4,iq,2009,2009-05-21
1399,22.0,0.2383429,0.1973167,0.1655,0.1901429,296.704285714,297.521428571,296.264285714,305.1,292.7,97.7428571429,17.83,5.61428571429,27.6,10.2666666667,21.0,iq,2009,2009-05-28
1400,23.0,0.114,0.09244286,0.09747143,0.1262857,296.125714286,296.778571429,295.267142857,302.5,292.8,95.5071428571,16.7571428571,6.07142857143,28.1,11.8,22.2,iq,2009,2009-06-04
1401,24.0,0.1871286,0.1578,0.1434571,0.1994714,295.104285714,295.778571429,293.91,305.2,289.9,94.13,15.4828571429,6.24285714286,24.6666666667,8.63333333333,20.0,iq,2009,2009-06-11
